1697350255.008672 server started (1390): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1697350255.008682 on Linux 5.15.90.1-microsoft-standard-WSL2 #1 SMP Fri Jan 27 02:56:13 UTC 2023
1697350255.008686 using libevent 2.1.12-stable (poll); ncurses 6.3
1697350255.008714 input_key_build: 0x10e003 (PasteStart) is \033[200~
1697350255.076228 unref client 0x556646f246a0 (2 references)
1697350255.076230 cmdq_next <client-1462>: exit (empty)
1697350255.076231 cmdq_next <global>: waiting
1697350255.076232 cmdq_next </dev/pts/0>: waiting
1697350255.076233 cmdq_next <client-1462>: empty
1697350255.076235 sending message 203 to peer 0x556646f13850 (4 bytes)
1697350255.076250 cmdq_next <global>: waiting
1697350255.076252 cmdq_next </dev/pts/0>: waiting
1697350255.076253 cmdq_next <client-1462>: empty
1697350255.076463 lost client 0x556646f246a0
1697350255.076475 remove peer 0x556646f13850
1697350255.076480 unref client 0x556646f246a0 (1 references)
1697350255.076483 free client 0x556646f246a0 (0 references)
1697350255.076489 cmdq_next <global>: waiting
1697350255.076491 cmdq_next </dev/pts/0>: waiting
1697350255.077608 add peer 0x556646f13850: 10 (0x556646f246a0)
1697350255.077614 new client 0x556646f246a0
1697350255.077616 cmdq_next <global>: waiting
1697350255.077617 cmdq_next </dev/pts/0>: waiting
1697350255.077671 peer 0x556646f13850 message 100
1697350255.077674 client 0x556646f246a0 IDENTIFY_FLAGS 0x10000
1697350255.077676 peer 0x556646f13850 message 111
1697350255.077677 client 0x556646f246a0 IDENTIFY_LONGFLAGS 0x10000
1697350255.077679 peer 0x556646f13850 message 101
1697350255.077680 client 0x556646f246a0 IDENTIFY_TERM xterm-256color
1697350255.077681 peer 0x556646f13850 message 109
1697350255.077683 client 0x556646f246a0 IDENTIFY_FEATURES 
1697350255.077684 peer 0x556646f13850 message 102
1697350255.077685 client 0x556646f246a0 IDENTIFY_TTYNAME 
1697350255.077686 peer 0x556646f13850 message 108
1697350255.077689 client 0x556646f246a0 IDENTIFY_CWD /home/curz/dotfiles
1697350255.077690 peer 0x556646f13850 message 104
1697350255.077691 client 0x556646f246a0 IDENTIFY_STDIN 13
1697350255.077693 cmdq_next <global>: waiting
1697350255.077694 cmdq_next </dev/pts/0>: waiting
1697350255.077703 peer 0x556646f13850 message 110
1697350255.077705 client 0x556646f246a0 IDENTIFY_STDOUT 14
1697350255.077706 cmdq_next <global>: waiting
1697350255.077707 cmdq_next </dev/pts/0>: waiting
1697350255.077717 peer 0x556646f13850 message 107
1697350255.077718 client 0x556646f246a0 IDENTIFY_CLIENTPID 1463
1697350255.077719 peer 0x556646f13850 message 105
1697350255.077721 client 0x556646f246a0 IDENTIFY_ENVIRON SHELL=/usr/bin/zsh
1697350255.077722 peer 0x556646f13850 message 105
1697350255.077724 client 0x556646f246a0 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1697350255.077725 peer 0x556646f13850 message 105
1697350255.077726 client 0x556646f246a0 IDENTIFY_ENVIRON TOP_PID=1417
1697350255.077728 peer 0x556646f13850 message 105
1697350255.077729 client 0x556646f246a0 IDENTIFY_ENVIRON LESS=-R
1697350255.077730 peer 0x556646f13850 message 105
1697350255.077732 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_INC=/home/curz/.nvm/versions/node/v18.18.0/include/node
1697350255.077733 peer 0x556646f13850 message 105
1697350255.077734 client 0x556646f246a0 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1697350255.077735 peer 0x556646f13850 message 105
1697350255.077737 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_EXE=/home/curz/miniconda3/bin/conda
1697350255.077738 peer 0x556646f13850 message 105
1697350255.077740 client 0x556646f246a0 IDENTIFY_ENVIRON _CE_M=
1697350255.077741 peer 0x556646f13850 message 105
1697350255.077742 client 0x556646f246a0 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Ubuntu-22.04
1697350255.077744 peer 0x556646f13850 message 105
1697350255.077745 client 0x556646f246a0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,1390,-1
1697350255.077746 peer 0x556646f13850 message 105
1697350255.077748 client 0x556646f246a0 IDENTIFY_ENVIRON _P9K_TTY=/dev/pts/0
1697350255.077749 peer 0x556646f13850 message 105
1697350255.077750 client 0x556646f246a0 IDENTIFY_ENVIRON P9K_TTY=old
1697350255.077752 peer 0x556646f13850 message 105
1697350255.077753 client 0x556646f246a0 IDENTIFY_ENVIRON NAME=DESKTOP-OGARFQ2
1697350255.077754 peer 0x556646f13850 message 105
1697350255.077755 client 0x556646f246a0 IDENTIFY_ENVIRON PWD=/home/curz/dotfiles
1697350255.077756 peer 0x556646f13850 message 105
1697350255.077758 client 0x556646f246a0 IDENTIFY_ENVIRON LOGNAME=curz
1697350255.077759 peer 0x556646f13850 message 105
1697350255.077761 client 0x556646f246a0 IDENTIFY_ENVIRON HOME=/home/curz
1697350255.077762 peer 0x556646f13850 message 105
1697350255.077763 client 0x556646f246a0 IDENTIFY_ENVIRON LANG=C.UTF-8
1697350255.077764 peer 0x556646f13850 message 105
1697350255.077766 client 0x556646f246a0 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/377_interop
1697350255.077768 peer 0x556646f13850 message 105
1697350255.077781 client 0x556646f246a0 IDENTIFY_ENVIRON LS_COLORS=rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:
1697350255.077787 peer 0x556646f13850 message 105
1697350255.077789 client 0x556646f246a0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1697350255.077791 peer 0x556646f13850 message 105
1697350255.077794 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_DIR=/home/curz/.nvm
1697350255.077795 peer 0x556646f13850 message 105
1697350255.077797 client 0x556646f246a0 IDENTIFY_ENVIRON TERM=xterm-256color
1697350255.077798 peer 0x556646f13850 message 105
1697350255.077800 client 0x556646f246a0 IDENTIFY_ENVIRON ZSH=/home/curz/.oh-my-zsh
1697350255.077801 peer 0x556646f13850 message 105
1697350255.077803 client 0x556646f246a0 IDENTIFY_ENVIRON _CE_CONDA=
1697350255.077804 peer 0x556646f13850 message 105
1697350255.077806 client 0x556646f246a0 IDENTIFY_ENVIRON USER=curz
1697350255.077807 peer 0x556646f13850 message 105
1697350255.077809 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_SHLVL=0
1697350255.077810 peer 0x556646f13850 message 105
1697350255.077811 client 0x556646f246a0 IDENTIFY_ENVIRON DISPLAY=:0
1697350255.077813 peer 0x556646f13850 message 105
1697350255.077814 client 0x556646f246a0 IDENTIFY_ENVIRON SHLVL=4
1697350255.077815 peer 0x556646f13850 message 105
1697350255.077817 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_CD_FLAGS=-q
1697350255.077818 peer 0x556646f13850 message 105
1697350255.077820 client 0x556646f246a0 IDENTIFY_ENVIRON PAGER=less
1697350255.077821 peer 0x556646f13850 message 105
1697350255.077822 client 0x556646f246a0 IDENTIFY_ENVIRON _P9K_SSH_TTY=/dev/pts/0
1697350255.077824 peer 0x556646f13850 message 105
1697350255.077825 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_PYTHON_EXE=/home/curz/miniconda3/bin/python
1697350255.077826 peer 0x556646f13850 message 105
1697350255.077828 client 0x556646f246a0 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000/
1697350255.077829 peer 0x556646f13850 message 105
1697350255.077830 client 0x556646f246a0 IDENTIFY_ENVIRON WSLENV=
1697350255.077832 peer 0x556646f13850 message 105
1697350255.077833 client 0x556646f246a0 IDENTIFY_ENVIRON P9K_SSH=0
1697350255.077835 peer 0x556646f13850 message 105
1697350255.077841 client 0x556646f246a0 IDENTIFY_ENVIRON PATH=/home/curz/.nvm/versions/node/v18.18.0/bin:/home/curz/miniconda3/condabin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/Program Files/WindowsApps/CanonicalGroupLimited.Ubuntu22.04LTS_2204.2.47.0_x64__79rhkp1fndgsc:/mnt/c/Program Files/Common Files/Oracle/Java/javapath:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Windows/system32:/mnt/c/Windows:/mnt/c/Windows/System32/Wbem:/mnt/c/Windows/System32/WindowsPowerShell/v1.0/:/mnt/c/Windows/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA NvDLISR:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/nodejs/:/mnt/c/Users/theca/AppData/Local/Programs/Python/Python311/Scripts/:/mnt/c/Users/theca/AppData/Local/Programs/Python/Python311/:/mnt/c/Users/theca/.local/bin:/mnt/c/Program Files/MySQL/MySQL Shell 8.0/bin/:/mnt/c/Users/theca/AppData/Local/pnpm:/mnt/c/Users/theca/.cargo/bin:/mnt/c/Ruby32-x64/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/theca/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Users/theca/AppData/Roaming/npm:/mnt/c/Program Files/Java/jdk-20/bin:/mnt/c/Users/theca/AppData/Roaming/apache-maven-3.9.4/bin:/mnt/c/msys64/mingw64/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WinGet/Packages/Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe/ffmpeg-6.0-full_build/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WinGet/Packages/Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe/ffmpeg-6.0-full_build/bin
1697350255.077844 peer 0x556646f13850 message 105
1697350255.077847 client 0x556646f246a0 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1697350255.077849 peer 0x556646f13850 message 105
1697350255.077850 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_BIN=/home/curz/.nvm/versions/node/v18.18.0/bin
1697350255.077851 peer 0x556646f13850 message 105
1697350255.077853 client 0x556646f246a0 IDENTIFY_ENVIRON HOSTTYPE=x86_64
1697350255.077854 peer 0x556646f13850 message 105
1697350255.077856 client 0x556646f246a0 IDENTIFY_ENVIRON PULSE_SERVER=unix:/mnt/wslg/PulseServer
1697350255.077857 peer 0x556646f13850 message 105
1697350255.077858 client 0x556646f246a0 IDENTIFY_ENVIRON OLDPWD=/home/curz
1697350255.077859 peer 0x556646f13850 message 105
1697350255.077861 client 0x556646f246a0 IDENTIFY_ENVIRON _=/usr/bin/tmux
1697350255.077862 peer 0x556646f13850 message 106
1697350255.077863 client 0x556646f246a0 name is client-1463
1697350255.077866 peer 0x556646f13850 message 200
1697350255.077868 cmd_unpack_argv: argv[0]=bind-key
1697350255.077869 cmd_unpack_argv: argv[1]=-T
1697350255.077870 cmd_unpack_argv: argv[2]=copy-mode-vi
1697350255.077871 cmd_unpack_argv: argv[3]=C-l
1697350255.077872 cmd_unpack_argv: argv[4]=select-pane
1697350255.077873 cmd_unpack_argv: argv[5]=-R
1697350255.077874 cmd_parse_from_arguments: argv[0]=bind-key
1697350255.077876 cmd_parse_from_arguments: argv[1]=-T
1697350255.077877 cmd_parse_from_arguments: argv[2]=copy-mode-vi
1697350255.077878 cmd_parse_from_arguments: argv[3]=C-l
1697350255.077879 cmd_parse_from_arguments: argv[4]=select-pane
1697350255.077880 cmd_parse_from_arguments: argv[5]=-R
1697350255.077882 cmd_parse_from_arguments: at 0: argv[0]=bind-key
1697350255.077883 cmd_parse_from_arguments: at 0: argv[1]=-T
1697350255.077884 cmd_parse_from_arguments: at 0: argv[2]=copy-mode-vi
1697350255.077885 cmd_parse_from_arguments: at 0: argv[3]=C-l
1697350255.077886 cmd_parse_from_arguments: at 0: argv[4]=select-pane
1697350255.077888 cmd_parse_from_arguments: at 0: argv[5]=-R
1697350255.077890 cmd_parse_build_commands: 0 bind-key
1697350255.077891 cmd_parse_build_commands: argv[0]=bind-key
1697350255.077892 cmd_parse_build_commands: argv[1]=-T
1697350255.077893 cmd_parse_build_commands: argv[2]=copy-mode-vi
1697350255.077894 cmd_parse_build_commands: argv[3]=C-l
1697350255.077895 cmd_parse_build_commands: argv[4]=select-pane
1697350255.077896 cmd_parse_build_commands: argv[5]=-R
1697350255.077898 cmd_parse: bind-key: argv[0]=bind-key
1697350255.077899 cmd_parse: bind-key: argv[1]=-T
1697350255.077900 cmd_parse: bind-key: argv[2]=copy-mode-vi
1697350255.077901 cmd_parse: bind-key: argv[3]=C-l
1697350255.077902 cmd_parse: bind-key: argv[4]=select-pane
1697350255.077903 cmd_parse: bind-key: argv[5]=-R
1697350255.077908 cmd_parse_build_commands: bind-key -T copy-mode-vi C-l select-pane -R
1697350255.077910 cmdq_get_command: [bind-key/0x556646eb2a90] group 1670
1697350255.077911 cmdq_append <client-1463>: [bind-key/0x556646eb2a90]
1697350255.077913 cmdq_append <client-1463>: [server_client_command_done/0x556646ee79b0]
1697350255.077915 cmdq_next <global>: waiting
1697350255.077917 cmdq_next </dev/pts/0>: waiting
1697350255.077918 cmdq_next <client-1463>: enter
1697350255.077919 cmdq_next <client-1463>: [bind-key/0x556646eb2a90] (0), flags 0
1697350255.077921 cmd_find_best_session: 0 sessions to try
1697350255.077922 cmd_find_current_client: no target, return (nil)
1697350255.077923 cmd_find_best_session: 0 sessions to try
1697350255.077924 cmd_find_best_session: 0 sessions to try
1697350255.077926 cmd_parse_from_arguments: argv[0]=select-pane
1697350255.077927 cmd_parse_from_arguments: argv[1]=-R
1697350255.077929 cmd_parse_from_arguments: at 0: argv[0]=select-pane
1697350255.077930 cmd_parse_from_arguments: at 0: argv[1]=-R
1697350255.077931 cmd_parse_build_commands: 0 select-pane
1697350255.077932 cmd_parse_build_commands: argv[0]=select-pane
1697350255.077933 cmd_parse_build_commands: argv[1]=-R
1697350255.077936 cmd_parse: select-pane: argv[0]=select-pane
1697350255.077937 cmd_parse: select-pane: argv[1]=-R
1697350255.077939 cmd_parse_build_commands: select-pane -R
1697350255.077942 key_bindings_add: 0xc C-l = select-pane -R
1697350255.077943 cmd_find_best_session: 0 sessions to try
1697350255.077944 unref client 0x556646f246a0 (3 references)
1697350255.077947 cmdq_next <client-1463>: [server_client_command_done/0x556646ee79b0] (1), flags 0
1697350255.077948 unref client 0x556646f246a0 (2 references)
1697350255.077949 cmdq_next <client-1463>: exit (empty)
1697350255.077950 cmdq_next <global>: waiting
1697350255.077951 cmdq_next </dev/pts/0>: waiting
1697350255.077952 cmdq_next <client-1463>: empty
1697350255.077954 sending message 203 to peer 0x556646f13850 (4 bytes)
1697350255.077969 cmdq_next <global>: waiting
1697350255.077971 cmdq_next </dev/pts/0>: waiting
1697350255.077972 cmdq_next <client-1463>: empty
1697350255.078070 lost client 0x556646f246a0
1697350255.078075 remove peer 0x556646f13850
1697350255.078080 unref client 0x556646f246a0 (1 references)
1697350255.078082 free client 0x556646f246a0 (0 references)
1697350255.078084 cmdq_next <global>: waiting
1697350255.078085 cmdq_next </dev/pts/0>: waiting
1697350255.078962 add peer 0x556646f13850: 10 (0x556646f246a0)
1697350255.078965 new client 0x556646f246a0
1697350255.078967 cmdq_next <global>: waiting
1697350255.078969 cmdq_next </dev/pts/0>: waiting
1697350255.079020 peer 0x556646f13850 message 100
1697350255.079022 client 0x556646f246a0 IDENTIFY_FLAGS 0x10000
1697350255.079023 peer 0x556646f13850 message 111
1697350255.079025 client 0x556646f246a0 IDENTIFY_LONGFLAGS 0x10000
1697350255.079026 peer 0x556646f13850 message 101
1697350255.079028 client 0x556646f246a0 IDENTIFY_TERM xterm-256color
1697350255.079029 peer 0x556646f13850 message 109
1697350255.079030 client 0x556646f246a0 IDENTIFY_FEATURES 
1697350255.079031 peer 0x556646f13850 message 102
1697350255.079033 client 0x556646f246a0 IDENTIFY_TTYNAME 
1697350255.079034 peer 0x556646f13850 message 108
1697350255.079036 client 0x556646f246a0 IDENTIFY_CWD /home/curz/dotfiles
1697350255.079037 peer 0x556646f13850 message 104
1697350255.079039 client 0x556646f246a0 IDENTIFY_STDIN 13
1697350255.079040 cmdq_next <global>: waiting
1697350255.079042 cmdq_next </dev/pts/0>: waiting
1697350255.079089 peer 0x556646f13850 message 110
1697350255.079091 client 0x556646f246a0 IDENTIFY_STDOUT 14
1697350255.079093 cmdq_next <global>: waiting
1697350255.079095 cmdq_next </dev/pts/0>: waiting
1697350255.079105 peer 0x556646f13850 message 107
1697350255.079107 client 0x556646f246a0 IDENTIFY_CLIENTPID 1464
1697350255.079108 peer 0x556646f13850 message 105
1697350255.079110 client 0x556646f246a0 IDENTIFY_ENVIRON SHELL=/usr/bin/zsh
1697350255.079111 peer 0x556646f13850 message 105
1697350255.079113 client 0x556646f246a0 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1697350255.079114 peer 0x556646f13850 message 105
1697350255.079116 client 0x556646f246a0 IDENTIFY_ENVIRON TOP_PID=1417
1697350255.079117 peer 0x556646f13850 message 105
1697350255.079118 client 0x556646f246a0 IDENTIFY_ENVIRON LESS=-R
1697350255.079120 peer 0x556646f13850 message 105
1697350255.079123 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_INC=/home/curz/.nvm/versions/node/v18.18.0/include/node
1697350255.079125 peer 0x556646f13850 message 105
1697350255.079126 client 0x556646f246a0 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1697350255.079127 peer 0x556646f13850 message 105
1697350255.079129 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_EXE=/home/curz/miniconda3/bin/conda
1697350255.079130 peer 0x556646f13850 message 105
1697350255.079132 client 0x556646f246a0 IDENTIFY_ENVIRON _CE_M=
1697350255.079133 peer 0x556646f13850 message 105
1697350255.079135 client 0x556646f246a0 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Ubuntu-22.04
1697350255.079136 peer 0x556646f13850 message 105
1697350255.079137 client 0x556646f246a0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,1390,-1
1697350255.079138 peer 0x556646f13850 message 105
1697350255.079140 client 0x556646f246a0 IDENTIFY_ENVIRON _P9K_TTY=/dev/pts/0
1697350255.079141 peer 0x556646f13850 message 105
1697350255.079143 client 0x556646f246a0 IDENTIFY_ENVIRON P9K_TTY=old
1697350255.079144 peer 0x556646f13850 message 105
1697350255.079146 client 0x556646f246a0 IDENTIFY_ENVIRON NAME=DESKTOP-OGARFQ2
1697350255.079147 peer 0x556646f13850 message 105
1697350255.079148 client 0x556646f246a0 IDENTIFY_ENVIRON PWD=/home/curz/dotfiles
1697350255.079149 peer 0x556646f13850 message 105
1697350255.079151 client 0x556646f246a0 IDENTIFY_ENVIRON LOGNAME=curz
1697350255.079152 peer 0x556646f13850 message 105
1697350255.079154 client 0x556646f246a0 IDENTIFY_ENVIRON HOME=/home/curz
1697350255.079155 peer 0x556646f13850 message 105
1697350255.079156 client 0x556646f246a0 IDENTIFY_ENVIRON LANG=C.UTF-8
1697350255.079157 peer 0x556646f13850 message 105
1697350255.079158 client 0x556646f246a0 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/377_interop
1697350255.079160 peer 0x556646f13850 message 105
1697350255.079168 client 0x556646f246a0 IDENTIFY_ENVIRON LS_COLORS=rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:
1697350255.079170 peer 0x556646f13850 message 105
1697350255.079171 client 0x556646f246a0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1697350255.079173 peer 0x556646f13850 message 105
1697350255.079174 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_DIR=/home/curz/.nvm
1697350255.079175 peer 0x556646f13850 message 105
1697350255.079177 client 0x556646f246a0 IDENTIFY_ENVIRON TERM=xterm-256color
1697350255.079178 peer 0x556646f13850 message 105
1697350255.079179 client 0x556646f246a0 IDENTIFY_ENVIRON ZSH=/home/curz/.oh-my-zsh
1697350255.079180 peer 0x556646f13850 message 105
1697350255.079182 client 0x556646f246a0 IDENTIFY_ENVIRON _CE_CONDA=
1697350255.079183 peer 0x556646f13850 message 105
1697350255.079185 client 0x556646f246a0 IDENTIFY_ENVIRON USER=curz
1697350255.079186 peer 0x556646f13850 message 105
1697350255.079188 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_SHLVL=0
1697350255.079189 peer 0x556646f13850 message 105
1697350255.079190 client 0x556646f246a0 IDENTIFY_ENVIRON DISPLAY=:0
1697350255.079191 peer 0x556646f13850 message 105
1697350255.079193 client 0x556646f246a0 IDENTIFY_ENVIRON SHLVL=4
1697350255.079194 peer 0x556646f13850 message 105
1697350255.079195 client 0x556646f246a0 IDENTIFY_ENVIRON NVM_CD_FLAGS=-q
1697350255.079196 peer 0x556646f13850 message 105
1697350255.079198 client 0x556646f246a0 IDENTIFY_ENVIRON PAGER=less
1697350255.079199 peer 0x556646f13850 message 105
1697350255.079201 client 0x556646f246a0 IDENTIFY_ENVIRON _P9K_SSH_TTY=/dev/pts/0
1697350255.079202 peer 0x556646f13850 message 105
1697350255.079203 client 0x556646f246a0 IDENTIFY_ENVIRON CONDA_PYTHON_EXE=/home/curz/miniconda3/bin/python
1697350255.079204 peer 0x556646f13850 message 105
1697350255.079206 client 0x556646f246a0 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000/
1697350255.079207 peer 0x556646f13850 message 105
1697350255.079208 client 0x556646f246a0 IDENTIFY_ENVIRON WSLENV=
1697350255.079209 peer 0x556646f13850 message 105
1697350255.079211 client 0x556646f246a0 IDENTIFY_ENVIRON P9K_SSH=0
1697350255.079213 peer 0x556646f13850 message 105
